external_order_id,marketplace,courier_name,tracking_id,fulfillment_type,warehouse_id,dispatch_date,expected_delivery,actual_delivery,shipping_time_days,delivery_status,rto_flag,rto_reason,snapshot_date,seller_id,ingest_timestamp
ORD-000003,myntra,Xpressbees,TRK241983,marketplace,DEL-WH2,2026-03-09,2026-03-15,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000120,myntra,Xpressbees,TRK788099,seller,BLR-WH3,2026-02-23,2026-03-01,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000161,meesho,Xpressbees,TRK451769,marketplace,DEL-WH2,2026-03-11,2026-03-15,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000082,myntra,Xpressbees,TRK669934,marketplace,DEL-WH2,2026-03-02,2026-03-05,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000111,flipkart,Bluedart,TRK339396,marketplace,BOM-WH1,2026-03-09,2026-03-16,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000127,meesho,Xpressbees,TRK264481,seller,BOM-WH1,2026-02-25,2026-03-03,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000138,flipkart,Xpressbees,TRK578902,seller,DEL-WH2,2026-03-06,2026-03-09,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000056,flipkart,DTDC,TRK954227,marketplace,DEL-WH2,2026-03-02,2026-03-08,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000163,flipkart,Xpressbees,TRK470098,seller,BOM-WH1,2026-03-07,2026-03-11,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000020,meesho,Delhivery,TRK122592,seller,BOM-WH1,2026-02-28,2026-03-06,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000091,amazon_in,Xpressbees,TRK500113,seller,BOM-WH1,2026-03-06,2026-03-12,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000082,flipkart,Delhivery,TRK103533,seller,BLR-WH3,2026-03-04,2026-03-11,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000198,meesho,DTDC,TRK804537,marketplace,BLR-WH3,2026-03-07,2026-03-11,2026-03-13,6.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000095,myntra,Bluedart,TRK340945,marketplace,BOM-WH1,2026-03-07,2026-03-12,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000095,meesho,Delhivery,TRK160917,seller,BLR-WH3,2026-03-06,2026-03-12,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000166,myntra,Bluedart,TRK501813,seller,BLR-WH3,2026-03-06,2026-03-09,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000173,meesho,Xpressbees,TRK882911,seller,DEL-WH2,2026-03-10,2026-03-13,2026-03-17,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000025,myntra,Bluedart,TRK609037,marketplace,BOM-WH1,2026-03-04,2026-03-10,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000009,myntra,Xpressbees,TRK652858,seller,BOM-WH1,2026-02-22,2026-02-26,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000180,flipkart,Delhivery,TRK127258,seller,BOM-WH1,2026-02-24,2026-03-01,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000026,flipkart,DTDC,TRK191164,marketplace,BLR-WH3,2026-03-06,2026-03-11,2026-03-10,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000039,myntra,Delhivery,TRK452389,marketplace,BLR-WH3,2026-02-23,2026-02-27,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000198,myntra,Delhivery,TRK559040,seller,BOM-WH1,2026-03-06,2026-03-09,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000164,meesho,Delhivery,TRK945847,marketplace,BLR-WH3,2026-02-21,2026-02-28,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000057,meesho,DTDC,TRK501883,seller,BOM-WH1,2026-03-06,2026-03-09,2026-03-08,2.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000122,myntra,DTDC,TRK127922,seller,DEL-WH2,2026-03-10,2026-03-13,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000135,flipkart,Xpressbees,TRK455885,marketplace,DEL-WH2,2026-02-22,2026-02-28,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000063,myntra,Bluedart,TRK990618,seller,DEL-WH2,2026-03-02,2026-03-07,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000073,myntra,Bluedart,TRK683102,seller,BOM-WH1,2026-03-02,2026-03-07,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000128,amazon_in,Bluedart,TRK496228,marketplace,BOM-WH1,2026-03-04,2026-03-09,2026-03-08,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000071,amazon_in,Xpressbees,TRK373884,marketplace,BLR-WH3,2026-03-06,2026-03-11,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000028,flipkart,Bluedart,TRK693538,marketplace,BOM-WH1,2026-03-06,2026-03-09,2026-03-13,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000133,amazon_in,DTDC,TRK296298,seller,BOM-WH1,2026-03-08,2026-03-15,2026-03-16,8.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000103,amazon_in,Xpressbees,TRK139140,seller,BLR-WH3,2026-02-25,2026-02-28,2026-03-02,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000135,meesho,Delhivery,TRK170934,marketplace,DEL-WH2,2026-03-03,2026-03-06,2026-03-12,9.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000090,meesho,Bluedart,TRK285961,marketplace,BLR-WH3,2026-02-21,2026-02-25,2026-02-26,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000161,meesho,DTDC,TRK893124,seller,DEL-WH2,2026-03-04,2026-03-08,2026-03-14,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000053,myntra,Bluedart,TRK925173,marketplace,DEL-WH2,2026-02-27,2026-03-05,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000011,meesho,DTDC,TRK489117,marketplace,DEL-WH2,2026-02-23,2026-03-02,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000170,myntra,Bluedart,TRK450045,marketplace,DEL-WH2,2026-02-24,2026-03-01,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000116,meesho,Delhivery,TRK992068,seller,BOM-WH1,2026-02-20,2026-02-24,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000069,amazon_in,Xpressbees,TRK709386,marketplace,DEL-WH2,2026-02-21,2026-02-25,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000195,meesho,Delhivery,TRK772576,marketplace,BLR-WH3,2026-03-05,2026-03-11,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000144,myntra,DTDC,TRK148843,marketplace,DEL-WH2,2026-02-22,2026-03-01,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000144,amazon_in,Delhivery,TRK638812,marketplace,BOM-WH1,2026-03-02,2026-03-07,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000127,myntra,Delhivery,TRK163271,marketplace,BOM-WH1,2026-02-26,2026-03-04,2026-03-04,6.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000062,flipkart,Xpressbees,TRK889182,seller,DEL-WH2,2026-02-28,2026-03-03,2026-03-05,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000190,amazon_in,DTDC,TRK441590,marketplace,BOM-WH1,2026-02-24,2026-03-01,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000152,flipkart,Xpressbees,TRK117272,marketplace,BLR-WH3,2026-03-10,2026-03-17,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000121,flipkart,Delhivery,TRK650283,seller,BLR-WH3,2026-02-22,2026-02-25,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000145,amazon_in,Xpressbees,TRK329590,marketplace,BLR-WH3,2026-03-07,2026-03-10,2026-03-14,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000127,meesho,DTDC,TRK705736,marketplace,BOM-WH1,2026-03-10,2026-03-13,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000060,myntra,DTDC,TRK457373,marketplace,DEL-WH2,2026-03-09,2026-03-12,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000144,meesho,DTDC,TRK270613,seller,BLR-WH3,2026-03-02,2026-03-09,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000081,flipkart,Delhivery,TRK834621,seller,BLR-WH3,2026-03-06,2026-03-10,2026-03-13,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000071,amazon_in,Bluedart,TRK485620,seller,BOM-WH1,2026-02-28,2026-03-03,2026-03-05,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000173,meesho,Bluedart,TRK663757,marketplace,DEL-WH2,2026-03-05,2026-03-08,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000145,meesho,Xpressbees,TRK124824,marketplace,BOM-WH1,2026-03-08,2026-03-13,2026-03-12,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000106,amazon_in,DTDC,TRK972352,marketplace,BLR-WH3,2026-03-08,2026-03-11,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000029,flipkart,Delhivery,TRK673045,seller,DEL-WH2,2026-03-06,2026-03-09,2026-03-13,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000107,amazon_in,Bluedart,TRK745354,seller,BLR-WH3,2026-03-07,2026-03-14,2026-03-15,8.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000077,flipkart,Bluedart,TRK701196,seller,BOM-WH1,2026-02-22,2026-02-27,2026-03-03,9.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
